515,91,37,89
513,91,36,88
511,91,31,88
509,91,30,88
507,91,30,88
505,91,31,87
503,91,33,87
501,91,32,87
499,91,31,87
499,91,31,87
498,90,27,86
496,90,26,86
495,90,27,86
493,90,29,85
491,90,30,85
490,90,31,85
488,92,33,84
486,92,33,84
484,92,32,83
481,90,32,84
479,90,31,83
478,90,27,83
476,90,29,83
475,90,29,82
473,90,30,82
472,90,29,82
470,90,29,81
469,90,28,81
468,90,26,81
467,90,26,81
465,89,26,81
463,89,26,81
462,90,29,81
461,91,30,81
460,91,31,81
457,92,32,79
456,90,31,80
455,90,30,80
453,88,27,82
451,87,30,83
449,87,29,82
448,87,29,82
449,88,29,82
447,88,29,81
446,88,29,81
445,88,28,81
444,88,27,80
443,89,27,80
442,89,27,80
440,88,29,80
439,88,29,79
439,91,31,78
438,91,30,76
435,88,35,80
434,89,30,78
433,89,29,77
432,89,29,76
431,89,29,76
430,89,29,75
429,90,30,75
427,90,30,75
426,90,31,77
426,90,30,75
424,90,29,75
423,90,28,75
422,90,27,75
421,90,28,75
420,90,29,75
419,90,30,75
418,90,30,75
418,90,31,74
416,90,31,74
416,90,29,74
414,89,29,76
414,89,28,74
413,88,28,74
412,88,27,74
411,88,27,74
410,88,27,74
410,88,27,74
409,88,29,75
408,88,27,72
407,88,27,74
406,88,28,73
405,89,28,70
404,89,28,72
405,89,29,71
403,90,30,70
403,89,30,70
401,90,30,67
401,91,29,67
400,89,29,69
399,88,27,69
398,89,26,68
398,88,26,70
397,88,27,70
397,89,27,68
396,89,26,68
395,87,26,70
394,86,26,69
393,86,26,68
393,87,26,68
392,87,26,68
393,88,26,68
393,88,26,68
391,88,27,67
391,89,27,66
389,87,28,67
387,87,28,67
387,87,26,67
386,87,26,66
385,87,28,67
386,88,26,66
385,87,26,66
385,87,26,66
384,87,26,65
382,87,26,65
382,87,26,65
382,87,25,66
381,87,27,65
380,87,27,64
380,87,27,64
379,87,27,63
378,87,28,63
378,88,27,62
376,88,28,62
375,88,28,61
374,88,27,60
373,88,27,62
373,89,27,60
371,89,27,60
371,89,28,60
370,89,26,60
368,88,27,60
367,88,28,60
366,88,28,60
366,89,29,60
364,89,31,60
362,89,33,60
360,89,33,61
359,89,32,60
357,88,28,60
355,88,27,60
353,88,28,60
352,88,29,60
350,87,31,60
348,88,32,61
347,87,31,61
345,87,31,61
344,87,28,61
342,87,28,60
341,87,29,60
